n,data_inserimento,partito,valore
105,2013-02-08,Unione di Centro,3.1
105,2013-02-08,Altri,3.1
104,2013-02-08,Partito Democratico,29.5
104,2013-02-08,Forza Italia,19.5
104,2013-02-08,Fratelli d'Italia,1.0
104,2013-02-08,Lega,5.2
104,2013-02-08,Movimento 5 Stelle,18.8
104,2013-02-08,Sinistra Ecologia Libertà,3.6
104,2013-02-08,Scelta Civica,9.0
104,2013-02-08,Unione di Centro,2.7
104,2013-02-08,Altri,8.4
103,2013-02-08,Movimento 5 Stelle,13.0
103,2013-02-08,Altri,0.4
102,2013-02-08,Partito Democratico,29.8
102,2013-02-08,Forza Italia,23.1
102,2013-02-08,Fratelli d'Italia,1.9
102,2013-02-08,Lega,5.2
102,2013-02-08,Movimento 5 Stelle,14.5
102,2013-02-08,Sinistra Ecologia Libertà,3.9
102,2013-02-08,Scelta Civica,8.0
102,2013-02-08,Unione di Centro,3.6
102,2013-02-08,Altri,0.8
101,2013-02-08,Partito Democratico,29.3
101,2013-02-08,Forza Italia,18.5
101,2013-02-08,Fratelli d'Italia,2.0
101,2013-02-08,Lega,5.1
101,2013-02-08,Movimento 5 Stelle,15.1
101,2013-02-08,Sinistra Ecologia Libertà,3.7
101,2013-02-08,Scelta Civica,10.0
101,2013-02-08,Unione di Centro,3.9
101,2013-02-08,Altri,8.5
100,2013-02-07,Partito Democratico,29.8
100,2013-02-07,Forza Italia,22.0
100,2013-02-07,Fratelli d'Italia,1.5
100,2013-02-07,Lega,5.2
100,2013-02-07,Movimento 5 Stelle,14.6
100,2013-02-07,Sinistra Ecologia Libertà,3.7
100,2013-02-07,Scelta Civica,8.0
100,2013-02-07,Unione di Centro,3.5
100,2013-02-07,Altri,1.3
99,2013-02-06,Partito Democratico,29.9
99,2013-02-06,Forza Italia,21.2
99,2013-02-06,Fratelli d'Italia,1.5
99,2013-02-06,Lega,5.2
99,2013-02-06,Movimento 5 Stelle,16.4
99,2013-02-06,Sinistra Ecologia Libertà,4.2
99,2013-02-06,Scelta Civica,9.5
99,2013-02-06,Unione di Centro,2.0
99,2013-02-06,Altri,6.4
98,2013-02-05,Partito Democratico,30.2
98,2013-02-05,Forza Italia,19.6
98,2013-02-05,Fratelli d'Italia,0.8
98,2013-02-05,Lega,4.8
98,2013-02-05,Movimento 5 Stelle,14.5
98,2013-02-05,Sinistra Ecologia Libertà,4.6
98,2013-02-05,Scelta Civica,10.1
98,2013-02-05,Unione di Centro,2.8
98,2013-02-05,Altri,8.4
97,2013-02-04,Partito Democratico,27.9
97,2013-02-04,Forza Italia,19.0
97,2013-02-04,Fratelli d'Italia,2.8
97,2013-02-04,Lega,5.7
97,2013-02-04,Movimento 5 Stelle,11.2
97,2013-02-04,Sinistra Ecologia Libertà,3.8
97,2013-02-04,Scelta Civica,8.4
97,2013-02-04,Unione di Centro,3.1
97,2013-02-04,Altri,6.3
96,2013-02-04,Partito Democratico,31.0
96,2013-02-04,Forza Italia,20.2
96,2013-02-04,Fratelli d'Italia,1.5
96,2013-02-04,Lega,5.8
96,2013-02-04,Movimento 5 Stelle,13.9
96,2013-02-04,Sinistra Ecologia Libertà,4.7
96,2013-02-04,Scelta Civica,10.1
96,2013-02-04,Unione di Centro,3.5
96,2013-02-04,Altri,10.9
95,2013-02-03,Partito Democratico,29.3
95,2013-02-03,Forza Italia,18.5
95,2013-02-03,Fratelli d'Italia,2.0
95,2013-02-03,Lega,5.1
95,2013-02-03,Movimento 5 Stelle,15.1
95,2013-02-03,Sinistra Ecologia Libertà,3.7
95,2013-02-03,Scelta Civica,10.0
95,2013-02-03,Unione di Centro,3.9
95,2013-02-03,Altri,8.5
94,2013-02-01,Partito Democratico,28.0
94,2013-02-01,Forza Italia,19.3
94,2013-02-01,Fratelli d'Italia,1.4
94,2013-02-01,Lega,4.9
94,2013-02-01,Movimento 5 Stelle,18.0
94,2013-02-01,Sinistra Ecologia Libertà,4.0
94,2013-02-01,Scelta Civica,9.4
94,2013-02-01,Unione di Centro,3.4
94,2013-02-01,Altri,12.5
93,2013-01-31,Partito Democratico,31.5
93,2013-01-31,Forza Italia,18.0
93,2013-01-31,Lega,7.0
93,2013-01-31,Sinistra Ecologia Libertà,4.5
93,2013-01-31,Altri,1.0
92,2013-01-29,Partito Democratico,30.8
92,2013-01-29,Forza Italia,18.5
92,2013-01-29,Fratelli d'Italia,1.5
92,2013-01-29,Lega,4.9
92,2013-01-29,Movimento 5 Stelle,13.6
92,2013-01-29,Sinistra Ecologia Libertà,4.9
92,2013-01-29,Scelta Civica,9.5
92,2013-01-29,Unione di Centro,3.8
92,2013-01-29,Altri,8.3
91,2013-01-29,Partito Democratico,29.5
91,2013-01-29,Forza Italia,22.2
91,2013-01-29,Fratelli d'Italia,1.8
91,2013-01-29,Lega,5.5
91,2013-01-29,Movimento 5 Stelle,13.1
91,2013-01-29,Sinistra Ecologia Libertà,4.1
91,2013-01-29,Scelta Civica,8.2
91,2013-01-29,Unione di Centro,3.9
91,2013-01-29,Altri,1.4
90,2013-01-29,Partito Democratico,30.7
90,2013-01-29,Forza Italia,20.0
90,2013-01-29,Fratelli d'Italia,0.7
90,2013-01-29,Lega,4.7
90,2013-01-29,Movimento 5 Stelle,13.5
90,2013-01-29,Sinistra Ecologia Libertà,4.7
90,2013-01-29,Scelta Civica,9.6
90,2013-01-29,Unione di Centro,3.1
90,2013-01-29,Altri,7.4
89,2013-01-28,Partito Democratico,36.2
89,2013-01-28,Forza Italia,27.5
89,2013-01-28,Lega,27.5
89,2013-01-28,Movimento 5 Stelle,13.0
89,2013-01-28,Sinistra Ecologia Libertà,4.3
89,2013-01-28,Altri,3.2
88,2013-01-28,Partito Democratico,38.7
88,2013-01-28,Forza Italia,27.5
88,2013-01-28,Lega,27.5
88,2013-01-28,Movimento 5 Stelle,12.3
88,2013-01-28,Altri,2.9
87,2013-01-28,Partito Democratico,37.3
87,2013-01-28,Forza Italia,29.5
87,2013-01-28,Lega,29.5
87,2013-01-28,Movimento 5 Stelle,11.8
87,2013-01-28,Altri,2.1
86,2013-01-28,Partito Democratico,33.6
86,2013-01-28,Forza Italia,31.7
86,2013-01-28,Lega,31.7
86,2013-01-28,Movimento 5 Stelle,12.1
86,2013-01-28,Altri,2.3
85,2013-01-28,Partito Democratico,31.3
85,2013-01-28,Forza Italia,33.5
85,2013-01-28,Lega,33.5
85,2013-01-28,Movimento 5 Stelle,12.8
85,2013-01-28,Altri,3.5
84,2013-01-28,Partito Democratico,26.7
84,2013-01-28,Forza Italia,32.5
84,2013-01-28,Lega,32.5
84,2013-01-28,Movimento 5 Stelle,16.7
84,2013-01-28,Sinistra Ecologia Libertà,5.4
84,2013-01-28,Altri,2.4
83,2013-01-28,Partito Democratico,34.4
83,2013-01-28,Forza Italia,34.4
83,2013-01-28,Lega,34.4
83,2013-01-28,Movimento 5 Stelle,9.8
83,2013-01-28,Altri,3.3
82,2013-01-27,Partito Democratico,29.6
82,2013-01-27,Forza Italia,18.3
82,2013-01-27,Fratelli d'Italia,2.1
82,2013-01-27,Lega,5.0
82,2013-01-27,Movimento 5 Stelle,15.0
82,2013-01-27,Sinistra Ecologia Libertà,4.2
82,2013-01-27,Scelta Civica,9.5
82,2013-01-27,Unione di Centro,3.8
82,2013-01-27,Altri,2.7
81,2013-01-25,Partito Democratico,27.9
81,2013-01-25,Forza Italia,19.0
81,2013-01-25,Fratelli d'Italia,2.8
81,2013-01-25,Lega,5.7
81,2013-01-25,Movimento 5 Stelle,11.2
81,2013-01-25,Sinistra Ecologia Libertà,3.8
81,2013-01-25,Scelta Civica,8.4
81,2013-01-25,Unione di Centro,3.1
81,2013-01-25,Altri,6.5
80,2013-01-25,Partito Democratico,29.4
80,2013-01-25,Forza Italia,17.2
80,2013-01-25,Fratelli d'Italia,1.5
80,2013-01-25,Lega,5.3
80,2013-01-25,Movimento 5 Stelle,17.2
80,2013-01-25,Sinistra Ecologia Libertà,4.4
80,2013-01-25,Scelta Civica,7.5
80,2013-01-25,Unione di Centro,4.2
80,2013-01-25,Altri,12.5
79,2013-01-22,Partito Democratico,28.2
79,2013-01-22,Forza Italia,19.3
79,2013-01-22,Fratelli d'Italia,2.2
79,2013-01-22,Lega,6.1
79,2013-01-22,Movimento 5 Stelle,10.9
79,2013-01-22,Sinistra Ecologia Libertà,3.8
79,2013-01-22,Scelta Civica,7.9
79,2013-01-22,Unione di Centro,3.3
79,2013-01-22,Altri,6.5
78,2013-01-22,Partito Democratico,31.8
78,2013-01-22,Forza Italia,19.0
78,2013-01-22,Fratelli d'Italia,0.9
78,2013-01-22,Lega,4.7
78,2013-01-22,Movimento 5 Stelle,12.8
78,2013-01-22,Sinistra Ecologia Libertà,4.1
78,2013-01-22,Scelta Civica,10.1
78,2013-01-22,Unione di Centro,3.5
78,2013-01-22,Altri,4.6
77,2013-01-21,Partito Democratico,27.2
77,2013-01-21,Forza Italia,20.1
77,2013-01-21,Fratelli d'Italia,2.0
77,2013-01-21,Lega,6.4
77,2013-01-21,Movimento 5 Stelle,10.7
77,2013-01-21,Sinistra Ecologia Libertà,4.1
77,2013-01-21,Scelta Civica,8.1
77,2013-01-21,Unione di Centro,3.2
77,2013-01-21,Altri,9.5
76,2013-01-18,Partito Democratico,28.8
76,2013-01-18,Forza Italia,17.7
76,2013-01-18,Fratelli d'Italia,1.5
76,2013-01-18,Lega,5.4
76,2013-01-18,Movimento 5 Stelle,16.8
76,2013-01-18,Sinistra Ecologia Libertà,3.8
76,2013-01-18,Scelta Civica,8.6
76,2013-01-18,Unione di Centro,4.1
76,2013-01-18,Altri,12.5
75,2013-01-17,Partito Democratico,30.9
75,2013-01-17,Forza Italia,20.2
75,2013-01-17,Fratelli d'Italia,1.1
75,2013-01-17,Lega,4.6
75,2013-01-17,Sinistra Ecologia Libertà,4.4
75,2013-01-17,Unione di Centro,4.9
75,2013-01-17,Altri,2.0
74,2013-01-16,Partito Democratico,32.5
74,2013-01-16,Forza Italia,16.0
74,2013-01-16,Fratelli d'Italia,2.0
74,2013-01-16,Lega,6.0
74,2013-01-16,Movimento 5 Stelle,10.0
74,2013-01-16,Sinistra Ecologia Libertà,5.5
74,2013-01-16,Scelta Civica,9.0
74,2013-01-16,Unione di Centro,4.0
74,2013-01-16,Altri,2.0
73,2013-01-15,Partito Democratico,32.8
73,2013-01-15,Forza Italia,23.1
73,2013-01-15,Fratelli d'Italia,2.3
73,2013-01-15,Lega,5.5
73,2013-01-15,Movimento 5 Stelle,10.5
73,2013-01-15,Sinistra Ecologia Libertà,4.5
73,2013-01-15,Scelta Civica,6.0
73,2013-01-15,Unione di Centro,4.0
73,2013-01-15,Altri,1.0
72,2013-01-15,Partito Democratico,32.4
72,2013-01-15,Forza Italia,18.4
72,2013-01-15,Fratelli d'Italia,1.1
72,2013-01-15,Lega,5.0
72,2013-01-15,Movimento 5 Stelle,12.1
72,2013-01-15,Sinistra Ecologia Libertà,4.1
72,2013-01-15,Scelta Civica,9.8
72,2013-01-15,Unione di Centro,3.4
72,2013-01-15,Altri,5.5
71,2013-01-11,Partito Democratico,29.8
71,2013-01-11,Forza Italia,15.7
71,2013-01-11,Fratelli d'Italia,1.5
71,2013-01-11,Lega,6.1
71,2013-01-11,Movimento 5 Stelle,15.9
71,2013-01-11,Sinistra Ecologia Libertà,4.4
71,2013-01-11,Scelta Civica,8.8
71,2013-01-11,Unione di Centro,4.0
71,2013-01-11,Altri,1.8
70,2013-01-10,Partito Democratico,33.4
70,2013-01-10,Forza Italia,20.5
70,2013-01-10,Fratelli d'Italia,1.8
70,2013-01-10,Lega,5.7
70,2013-01-10,Movimento 5 Stelle,12.3
70,2013-01-10,Sinistra Ecologia Libertà,4.2
70,2013-01-10,Scelta Civica,5.5
70,2013-01-10,Unione di Centro,4.0
70,2013-01-10,Altri,1.9
69,2013-01-09,Partito Democratico,41.0
69,2013-01-09,Forza Italia,29.0
69,2013-01-09,Movimento 5 Stelle,10.0
69,2013-01-09,Unione di Centro,14.0
69,2013-01-09,Altri,2.0
68,2012-12-21,Partito Democratico,35.3
68,2012-12-21,Forza Italia,17.5
68,2012-12-21,Lega,6.2
68,2012-12-21,Movimento 5 Stelle,17.6
68,2012-12-21,Italia Viva,1.6
68,2012-12-21,Sinistra Ecologia Libertà,5.2
68,2012-12-21,Unione di Centro,4.7
68,2012-12-21,Altri,2.1
67,2012-12-21,Partito Democratico,30.1
67,2012-12-21,Forza Italia,15.8
67,2012-12-21,Lega,6.2
67,2012-12-21,Movimento 5 Stelle,18.5
67,2012-12-21,Sinistra Ecologia Libertà,5.4
67,2012-12-21,Unione di Centro,4.9
67,2012-12-21,Altri,10.5
66,2012-12-20,Partito Democratico,28.7
66,2012-12-20,Forza Italia,14.5
66,2012-12-20,Lega,7.5
66,2012-12-20,Movimento 5 Stelle,13.1
66,2012-12-20,Italia Viva,1.6
66,2012-12-20,Sinistra Ecologia Libertà,5.5
66,2012-12-20,Unione di Centro,4.2
66,2012-12-20,Altri,2.3
65,2012-12-19,Partito Democratico,29.0
65,2012-12-19,Forza Italia,18.3
65,2012-12-19,Lega,6.8
65,2012-12-19,Movimento 5 Stelle,17.0
65,2012-12-19,Sinistra Ecologia Libertà,5.5
65,2012-12-19,Unione di Centro,4.0
65,2012-12-19,Altri,7.3
64,2012-12-18,Partito Democratico,32.9
64,2012-12-18,Forza Italia,16.0
64,2012-12-18,Lega,5.8
64,2012-12-18,Movimento 5 Stelle,16.6
64,2012-12-18,Sinistra Ecologia Libertà,5.1
64,2012-12-18,Unione di Centro,4.4
64,2012-12-18,Altri,9.5
63,2012-12-14,Partito Democratico,29.4
63,2012-12-14,Forza Italia,15.6
63,2012-12-14,Lega,7.3
63,2012-12-14,Movimento 5 Stelle,13.5
63,2012-12-14,Italia Viva,2.0
63,2012-12-14,Sinistra Ecologia Libertà,5.5
63,2012-12-14,Unione di Centro,3.8
63,2012-12-14,Altri,2.0
62,2012-12-14,Partito Democratico,31.1
62,2012-12-14,Forza Italia,16.5
62,2012-12-14,Lega,6.4
62,2012-12-14,Movimento 5 Stelle,19.0
62,2012-12-14,Sinistra Ecologia Libertà,5.5
62,2012-12-14,Unione di Centro,5.4
62,2012-12-14,Altri,8.4
61,2012-12-12,Partito Democratico,33.1
61,2012-12-12,Forza Italia,16.3
61,2012-12-12,Lega,5.9
61,2012-12-12,Movimento 5 Stelle,18.2
61,2012-12-12,Italia Viva,3.5
61,2012-12-12,Sinistra Ecologia Libertà,5.4
61,2012-12-12,Unione di Centro,5.2
61,2012-12-12,Altri,3.9
60,2012-12-11,Partito Democratico,32.2
60,2012-12-11,Forza Italia,16.3
60,2012-12-11,Lega,6.4
60,2012-12-11,Movimento 5 Stelle,17.1
60,2012-12-11,Sinistra Ecologia Libertà,5.7
60,2012-12-11,Unione di Centro,3.9
60,2012-12-11,Altri,8.5
59,2012-12-07,Partito Democratico,29.1
59,2012-12-07,Forza Italia,15.0
59,2012-12-07,Lega,7.2
59,2012-12-07,Movimento 5 Stelle,14.0
59,2012-12-07,Italia Viva,1.7
59,2012-12-07,Sinistra Ecologia Libertà,5.4
59,2012-12-07,Unione di Centro,4.1
59,2012-12-07,Altri,2.3
58,2012-12-07,Partito Democratico,30.3
58,2012-12-07,Forza Italia,13.8
58,2012-12-07,Lega,6.0
58,2012-12-07,Movimento 5 Stelle,19.7
58,2012-12-07,Sinistra Ecologia Libertà,5.6
58,2012-12-07,Unione di Centro,5.2
58,2012-12-07,Altri,10.5
57,2012-12-04,Partito Democratico,34.6
57,2012-12-04,Forza Italia,15.2
57,2012-12-04,Lega,6.3
57,2012-12-04,Movimento 5 Stelle,16.3
57,2012-12-04,Sinistra Ecologia Libertà,6.0
57,2012-12-04,Unione di Centro,3.8
57,2012-12-04,Altri,8.5
56,2012-11-30,Partito Democratico,30.7
56,2012-11-30,Forza Italia,15.3
56,2012-11-30,Lega,7.8
56,2012-11-30,Movimento 5 Stelle,14.7
56,2012-11-30,Italia Viva,2.2
56,2012-11-30,Sinistra Ecologia Libertà,6.1
56,2012-11-30,Unione di Centro,5.1
56,2012-11-30,Altri,2.0
55,2012-11-30,Partito Democratico,30.6
55,2012-11-30,Forza Italia,16.5
55,2012-11-30,Lega,6.8
55,2012-11-30,Movimento 5 Stelle,17.5
55,2012-11-30,Sinistra Ecologia Libertà,5.9
55,2012-11-30,Unione di Centro,5.0
55,2012-11-30,Altri,5.9
54,2012-11-30,Partito Democratico,29.7
54,2012-11-30,Forza Italia,16.1
54,2012-11-30,Lega,6.0
54,2012-11-30,Movimento 5 Stelle,18.3
54,2012-11-30,Italia Viva,4.3
54,2012-11-30,Sinistra Ecologia Libertà,5.5
54,2012-11-30,Unione di Centro,5.2
54,2012-11-30,Altri,6.6
53,2012-11-30,Partito Democratico,30.0
53,2012-11-30,Forza Italia,14.3
53,2012-11-30,Lega,6.1
53,2012-11-30,Movimento 5 Stelle,19.5
53,2012-11-30,Sinistra Ecologia Libertà,6.0
53,2012-11-30,Unione di Centro,4.1
53,2012-11-30,Altri,12.9
52,2012-11-29,Partito Democratico,30.1
52,2012-11-29,Forza Italia,17.2
52,2012-11-29,Lega,7.6
52,2012-11-29,Movimento 5 Stelle,15.1
52,2012-11-29,Italia Viva,2.1
52,2012-11-29,Sinistra Ecologia Libertà,5.8
52,2012-11-29,Unione di Centro,4.9
52,2012-11-29,Altri,1.8
51,2012-11-28,Partito Democratico,33.0
51,2012-11-28,Forza Italia,14.0
51,2012-11-28,Lega,5.5
51,2012-11-28,Movimento 5 Stelle,19.0
51,2012-11-28,Italia Viva,2.5
51,2012-11-28,Sinistra Ecologia Libertà,5.0
51,2012-11-28,Unione di Centro,5.5
51,2012-11-28,Altri,4.0
50,2012-11-27,Partito Democratico,30.3
50,2012-11-27,Forza Italia,16.4
50,2012-11-27,Lega,6.8
50,2012-11-27,Movimento 5 Stelle,17.3
50,2012-11-27,Sinistra Ecologia Libertà,6.1
50,2012-11-27,Unione di Centro,4.0
50,2012-11-27,Altri,1.0
49,2012-11-23,Partito Democratico,26.7
49,2012-11-23,Forza Italia,15.3
49,2012-11-23,Lega,6.2
49,2012-11-23,Movimento 5 Stelle,21.1
49,2012-11-23,Sinistra Ecologia Libertà,5.3
49,2012-11-23,Unione di Centro,3.7
49,2012-11-23,Altri,19.5
48,2012-11-23,Partito Democratico,28.2
48,2012-11-23,Forza Italia,16.9
48,2012-11-23,Lega,7.7
48,2012-11-23,Movimento 5 Stelle,15.3
48,2012-11-23,Italia Viva,2.9
48,2012-11-23,Sinistra Ecologia Libertà,6.4
48,2012-11-23,Unione di Centro,5.0
48,2012-11-23,Altri,2.0
47,2012-11-20,Partito Democratico,29.0
47,2012-11-20,Forza Italia,13.0
47,2012-11-20,Lega,5.0
47,2012-11-20,Movimento 5 Stelle,18.0
47,2012-11-20,Italia Viva,3.0
47,2012-11-20,Sinistra Ecologia Libertà,4.5
47,2012-11-20,Unione di Centro,8.0
47,2012-11-20,Altri,6.5
46,2012-11-20,Partito Democratico,29.8
46,2012-11-20,Forza Italia,16.7
46,2012-11-20,Lega,6.5
46,2012-11-20,Movimento 5 Stelle,17.1
46,2012-11-20,Sinistra Ecologia Libertà,5.9
46,2012-11-20,Unione di Centro,5.7
46,2012-11-20,Altri,0.9
45,2012-11-16,Partito Democratico,28.1
45,2012-11-16,Forza Italia,15.8
45,2012-11-16,Lega,8.1
45,2012-11-16,Movimento 5 Stelle,15.8
45,2012-11-16,Italia Viva,3.1
45,2012-11-16,Sinistra Ecologia Libertà,5.7
45,2012-11-16,Unione di Centro,5.2
45,2012-11-16,Altri,1.8
44,2012-11-16,Partito Democratico,26.2
44,2012-11-16,Forza Italia,15.0
44,2012-11-16,Lega,6.3
44,2012-11-16,Movimento 5 Stelle,20.5
44,2012-11-16,Sinistra Ecologia Libertà,6.0
44,2012-11-16,Unione di Centro,5.4
44,2012-11-16,Altri,12.5
43,2012-11-13,Partito Democratico,29.3
43,2012-11-13,Forza Italia,16.3
43,2012-11-13,Lega,6.3
43,2012-11-13,Movimento 5 Stelle,17.4
43,2012-11-13,Sinistra Ecologia Libertà,5.6
43,2012-11-13,Unione di Centro,5.8
43,2012-11-13,Altri,8.8
42,2012-11-09,Partito Democratico,26.0
42,2012-11-09,Forza Italia,14.7
42,2012-11-09,Lega,6.3
42,2012-11-09,Movimento 5 Stelle,21.0
42,2012-11-09,Sinistra Ecologia Libertà,5.8
42,2012-11-09,Unione di Centro,5.2
42,2012-11-09,Altri,12.4
41,2012-11-08,Partito Democratico,26.6
41,2012-11-08,Forza Italia,16.4
41,2012-11-08,Lega,8.3
41,2012-11-08,Movimento 5 Stelle,15.2
41,2012-11-08,Italia Viva,4.2
41,2012-11-08,Sinistra Ecologia Libertà,5.7
41,2012-11-08,Unione di Centro,5.5
41,2012-11-08,Altri,2.2
40,2012-11-06,Partito Democratico,29.9
40,2012-11-06,Forza Italia,15.8
40,2012-11-06,Lega,6.6
40,2012-11-06,Movimento 5 Stelle,18.2
40,2012-11-06,Sinistra Ecologia Libertà,5.3
40,2012-11-06,Unione di Centro,5.6
40,2012-11-06,Altri,4.5
39,2012-11-02,Partito Democratico,27.5
39,2012-11-02,Forza Italia,16.2
39,2012-11-02,Lega,7.6
39,2012-11-02,Movimento 5 Stelle,16.4
39,2012-11-02,Italia Viva,3.9
39,2012-11-02,Sinistra Ecologia Libertà,4.9
39,2012-11-02,Unione di Centro,5.2
39,2012-11-02,Altri,2.4
38,2012-10-30,Partito Democratico,29.2
38,2012-10-30,Forza Italia,16.2
38,2012-10-30,Lega,6.1
38,2012-10-30,Movimento 5 Stelle,18.0
38,2012-10-30,Sinistra Ecologia Libertà,4.9
38,2012-10-30,Unione di Centro,5.7
38,2012-10-30,Altri,1.5
37,2012-10-29,Partito Democratico,27.2
37,2012-10-29,Forza Italia,15.6
37,2012-10-29,Lega,7.5
37,2012-10-29,Movimento 5 Stelle,16.6
37,2012-10-29,Italia Viva,3.9
37,2012-10-29,Sinistra Ecologia Libertà,5.1
37,2012-10-29,Unione di Centro,5.0
37,2012-10-29,Altri,1.9
36,2012-10-26,Partito Democratico,24.2
36,2012-10-26,Forza Italia,13.2
36,2012-10-26,Lega,13.2
36,2012-10-26,Movimento 5 Stelle,22.5
36,2012-10-26,Sinistra Ecologia Libertà,3.3
36,2012-10-26,Unione di Centro,4.2
36,2012-10-26,Altri,2.2
35,2012-10-23,Partito Democratico,28.2
35,2012-10-23,Forza Italia,17.0
35,2012-10-23,Lega,6.4
35,2012-10-23,Movimento 5 Stelle,17.7
35,2012-10-23,Sinistra Ecologia Libertà,5.0
35,2012-10-23,Unione di Centro,6.0
35,2012-10-23,Altri,1.0
34,2012-10-19,Partito Democratico,27.0
34,2012-10-19,Forza Italia,15.5
34,2012-10-19,Lega,7.4
34,2012-10-19,Movimento 5 Stelle,14.4
34,2012-10-19,Italia Viva,4.1
34,2012-10-19,Sinistra Ecologia Libertà,5.3
34,2012-10-19,Unione di Centro,5.5
34,2012-10-19,Altri,2.0
33,2012-10-19,Partito Democratico,25.8
33,2012-10-19,Forza Italia,13.4
33,2012-10-19,Lega,9.1
33,2012-10-19,Movimento 5 Stelle,21.7
33,2012-10-19,Italia Viva,4.1
33,2012-10-19,Sinistra Ecologia Libertà,3.7
33,2012-10-19,Unione di Centro,4.7
33,2012-10-19,Altri,8.1
32,2012-10-17,Partito Democratico,25.2
32,2012-10-17,Forza Italia,15.1
32,2012-10-17,Lega,5.8
32,2012-10-17,Movimento 5 Stelle,19.4
32,2012-10-17,Italia Viva,5.8
32,2012-10-17,Sinistra Ecologia Libertà,5.7
32,2012-10-17,Unione di Centro,5.8
32,2012-10-17,Altri,12.8
31,2012-10-16,Partito Democratico,28.1
31,2012-10-16,Forza Italia,16.8
31,2012-10-16,Lega,6.2
31,2012-10-16,Movimento 5 Stelle,17.7
31,2012-10-16,Sinistra Ecologia Libertà,5.2
31,2012-10-16,Unione di Centro,5.9
31,2012-10-16,Altri,1.6
30,2012-10-15,Partito Democratico,25.9
30,2012-10-15,Forza Italia,15.9
30,2012-10-15,Fratelli d'Italia,5.0
30,2012-10-15,Lega,7.1
30,2012-10-15,Movimento 5 Stelle,14.8
30,2012-10-15,Italia Viva,4.9
30,2012-10-15,Sinistra Ecologia Libertà,5.7
30,2012-10-15,Unione di Centro,5.7
30,2012-10-15,Altri,2.6
29,2012-10-09,Partito Democratico,26.5
29,2012-10-09,Forza Italia,18.1
29,2012-10-09,Lega,6.4
29,2012-10-09,Movimento 5 Stelle,17.8
29,2012-10-09,Sinistra Ecologia Libertà,5.5
29,2012-10-09,Unione di Centro,6.3
29,2012-10-09,Altri,1.2
28,2012-10-08,Partito Democratico,27.1
28,2012-10-08,Forza Italia,16.9
28,2012-10-08,Lega,7.2
28,2012-10-08,Movimento 5 Stelle,14.5
28,2012-10-08,Italia Viva,5.2
28,2012-10-08,Sinistra Ecologia Libertà,5.4
28,2012-10-08,Unione di Centro,5.7
28,2012-10-08,Altri,0.9
27,2012-10-05,Partito Democratico,25.0
27,2012-10-05,Forza Italia,15.0
27,2012-10-05,Lega,5.8
27,2012-10-05,Movimento 5 Stelle,19.6
27,2012-10-05,Sinistra Ecologia Libertà,5.1
27,2012-10-05,Unione di Centro,5.9
27,2012-10-05,Altri,12.0
26,2012-10-02,Partito Democratico,25.8
26,2012-10-02,Forza Italia,19.3
26,2012-10-02,Lega,5.7
26,2012-10-02,Movimento 5 Stelle,16.7
26,2012-10-02,Sinistra Ecologia Libertà,5.8
26,2012-10-02,Unione di Centro,6.5
26,2012-10-02,Altri,8.5
25,2012-09-27,Partito Democratico,27.5
25,2012-09-27,Forza Italia,17.0
25,2012-09-27,Lega,5.0
25,2012-09-27,Movimento 5 Stelle,15.0
25,2012-09-27,Italia Viva,7.0
25,2012-09-27,Sinistra Ecologia Libertà,5.5
25,2012-09-27,Unione di Centro,7.0
25,2012-09-27,Altri,4.5
24,2012-09-25,Partito Democratico,25.7
24,2012-09-25,Forza Italia,20.0
24,2012-09-25,Lega,5.4
24,2012-09-25,Movimento 5 Stelle,14.4
24,2012-09-25,Sinistra Ecologia Libertà,6.4
24,2012-09-25,Unione di Centro,6.9
24,2012-09-25,Altri,2.2
23,2012-09-18,Partito Democratico,25.8
23,2012-09-18,Forza Italia,19.3
23,2012-09-18,Lega,5.7
23,2012-09-18,Movimento 5 Stelle,16.7
23,2012-09-18,Sinistra Ecologia Libertà,5.8
23,2012-09-18,Unione di Centro,6.5
23,2012-09-18,Altri,1.5
22,2012-09-12,Partito Democratico,26.0
22,2012-09-12,Forza Italia,20.0
22,2012-09-12,Lega,6.0
22,2012-09-12,Movimento 5 Stelle,11.0
22,2012-09-12,Sinistra Ecologia Libertà,6.0
22,2012-09-12,Unione di Centro,7.0
22,2012-09-12,Altri,4.0
21,2012-09-11,Partito Democratico,26.5
21,2012-09-11,Forza Italia,20.7
21,2012-09-11,Lega,5.0
21,2012-09-11,Movimento 5 Stelle,13.4
21,2012-09-11,Sinistra Ecologia Libertà,6.4
21,2012-09-11,Unione di Centro,7.1
21,2012-09-11,Altri,3.0
20,2012-09-10,Partito Democratico,24.0
20,2012-09-10,Forza Italia,20.5
20,2012-09-10,Lega,5.5
20,2012-09-10,Movimento 5 Stelle,18.5
20,2012-09-10,Unione di Centro,5.0
20,2012-09-10,Altri,22.5
19,2012-08-09,Partito Democratico,27.2
19,2012-08-09,Forza Italia,17.9
19,2012-08-09,Lega,7.9
19,2012-08-09,Movimento 5 Stelle,13.0
19,2012-08-09,Italia Viva,4.8
19,2012-08-09,Sinistra Ecologia Libertà,5.9
19,2012-08-09,Unione di Centro,6.1
19,2012-08-09,Altri,0.8
18,2012-08-06,Partito Democratico,26.3
18,2012-08-06,Forza Italia,18.7
18,2012-08-06,Lega,7.6
