stato,inizio,fine,sindacati,settore,categoria,modalita,rilevanza,note,data_proclamazione,regione,provincia,data_ricezione,inizio_iso,fine_iso
Effettuato,07/09/2024,07/09/2024,OST FILT-CGIL/FIT-CISL/UILT-UIL/UGL-TA,Aereo,PERSONALE SOC. AIRPORT GLOBAL SERVICE AEROPORTO DI MILANO  MALPENSA,4 ORE: DALLE 13.00 ALLE 17.00,Nazionale,null,29/07/2024,Italia,Tutte,29/07/2024 17:33,2024-09-07,2024-09-07
"Revocato (include le azioni di revoca, sospensione e differimento)",07/09/2024,07/09/2024,RSA FAST-CONFSAL-AV,Aereo,PERSONALE SOC. ENAV APT ROMA FIUMICINO,4 ORE: DALLE 13.00 ALLE 17.00,Nazionale,null,13/05/2024,Italia,Tutte,13/05/2024 09:48,2024-09-07,2024-09-07
Effettuato,06/09/2024,06/09/2024,ASSEMBLEA NAZIONALE  LAVORATORI MANUTENZIONE INFRASTRUTTURA RFI,Ferroviario,PERSONALE SOC. RFI IMPIANTI MANUTENZIONE INFRASTRUTTURE,24 ORE: INTERA PRESTAZIONE LAVORATIVA,Nazionale,null,21/07/2024,Italia,Tutte,21/07/2024 19:23,2024-09-06,2024-09-06
Effettuato,06/09/2024,06/09/2024,COBAS LAVORO PRIVATO/COORDINAMENTO FERROVIERI,Ferroviario,PERSONALE SOC. RFI IMPIANTI MANUTENZIONE INFRASTRUTTURE,24 ORE INTERA PRESTAZIONE LAVORATIVA,Nazionale,null,21/07/2024,Italia,Tutte,21/07/2024 20:05,2024-09-06,2024-09-06
"Revocato (include le azioni di revoca, sospensione e differimento)",05/09/2024,06/09/2024,ASSEMBLEA NAZIONALE PDM/PDB,Ferroviario,PERSONALE DI MACCHINA TRASPORTO MERCI DELLA SOC. MERCITALIA RAIL GRUPPO FSI,24 ORE: DALLE 21.00 DEL 5/9 ALLE 21.00 DEL 6/9,Nazionale,null,22/07/2024,Italia,Tutte,22/07/2024 16:39,2024-09-05,2024-09-06
Effettuato,05/09/2024,05/09/2024,OSP FILT-CGIL/FIT-CISL/UILT-UIL/FAISA-CISAL,Trasporto pubblico locale,PERSONALE SOCC. GEST E F.LLI ALTERINI DI FIRENZE,4 ORE VARIE MODALITA',Provinciale,AI SENSI ART.2 COMMA 7 L. 146/90 - SICUREZZA DEI LAVORATORI  - SCIOPERO TPL PROVINCIA DI FIRENZE,02/09/2024,Toscana,Firenze,02/09/2024 20:18,2024-09-05,2024-09-05
Effettuato,05/09/2024,05/09/2024,OSP FILT-CGIL/FIT-CISL/UILT-UIL/FAISA-CISAL,Trasporto pubblico locale,PERSONALE SOC. AUTOLINEE SEQUI PROVINCIA DI PISA,4 ORE: DALLE 18.00 ALLE 22.00,Provinciale,ART. 2 COMMA 7 L. 146/90 E S.M.I.,02/09/2024,Toscana,Pisa,02/09/2024 20:59,2024-09-05,2024-09-05
Effettuato,05/09/2024,05/09/2024,OSP FILT-CGIL/FIT-CISL/UILT-UIL/FAISA-CISAL,Trasporto pubblico locale,PERSONALE SOC. COOPERATIVA CAP PROVINCIA DI PRATO,4 ORE: DALLE 18.00 ALLE 22.00,Provinciale,ART.2 COMMA 7 L. 146/90 E S.M.I.,02/09/2024,Toscana,Prato,02/09/2024 21:32,2024-09-05,2024-09-05
Effettuato,05/09/2024,05/09/2024,OSP FILT-CGIL/FIT-CISL/UILT-UIL/FAISA-CISAL,Trasporto pubblico locale,"PERSONALE SOCC. AUTOLINEE TOSCANE, TIEMME, BYBUS, LFI, TFT, BASCHETTI E ALA BUS PROVINCIE DI AREZZO, SIENA E GROSSETO",4 ORE: VARIE MODALITA',Provinciale,ART.2 COMMA 7 L. 146/90 E S.M.I.,03/09/2024,Toscana,Tutte,03/09/2024 12:06,2024-09-05,2024-09-05
Effettuato,05/09/2024,05/09/2024,OSP FILT-CGIL/FIT-CISL/UILT-UIL/FAISA-CISAL,Trasporto pubblico locale,PERSONALE SOC. CNP PROVINCIA DI PISTOIA,4 ORE: DALLE 18.00 ALLE 22.00,Provinciale,null,03/09/2024,Toscana,Pistoia,03/09/2024 13:05,2024-09-05,2024-09-05
Effettuato,05/09/2024,06/09/2024,USB LAVORO PRIVATO,Trasporto merci,PERSONALE IMPRESE CHE SVOLGONO ATTIVITA' FERROVIARIA DI TRASPORTO MERCI,24 ORE DALLE 21.00 DEL 5/9 ALLE 21.00 DEL 6/9,Nazionale,ESCLUSO PERSONALE SOC. MERCITALIA RAIL,10/07/2024,Italia,Tutte,10/07/2024 15:23,2024-09-05,2024-09-06
Effettuato,28/08/2024,28/08/2024,OST FILT-CGIL/FIT-CISL/UILT-UIL/UGL AUTOFERRO/FAISA-CISAL/ USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. START  ROMAGNA DEL BACINO DI RAVENNA,24 ORE,Locale,AI SENSI ART.2 COMMA 7 L. 146/90,24/08/2024,Emilia-Romagna,Ravenna,24/08/2024 22:47,2024-08-28,2024-08-28
Effettuato,19/08/2024,21/08/2024,FAO COBAS,Trasporto merci,"PERSONALE VIAGGIANTE TRASPORTO MERCI SU MEZZI PESANTI DIPENDENTE AZIENDE CCNL MULTISERVIZI E CCNL LOGISTICA, TRASPORTO MERCI E SPEDIZIONI",72 ORE: DALLE 00.00 DEL 19/8 ALLE 24.00 DEL 21/8,Nazionale,null,10/07/2024,Italia,Tutte,10/07/2024 12:46,2024-08-19,2024-08-21
Effettuato,30/07/2024,30/07/2024,FILT-CGIL,Trasporto merci,PERSONALE VIAGGIANTE TRASPORTO MERCI DELLA SOC. GTS RAIL,8 ORE: DALLE 16.01 ALLE 23.59,Nazionale,null,11/07/2024,Italia,Tutte,12/07/2024 10:03,2024-07-30,2024-07-30
Effettuato,30/07/2024,30/07/2024,FIT-CISL,Trasporto merci,PERSONALE VIAGGIANTE TRASPORTO MERCI DELLA SOC. GTS RAIL,8 ORE: DALLE 16.01 ALLE 23.59,Nazionale,null,11/07/2024,Italia,Tutte,12/07/2024 10:03,2024-07-30,2024-07-30
Effettuato,30/07/2024,30/07/2024,SLM-FAST-CONFSAL,Trasporto merci,PERSONALE VIAGGIANTE TRASPORTO MERCI DELLA SOC. GTS RAIL,8 ORE: DALLE 16.01 ALLE 23.59,Nazionale,null,11/07/2024,Italia,Tutte,12/07/2024 10:03,2024-07-30,2024-07-30
Effettuato,30/07/2024,30/07/2024,UGL FERROVIERI,Trasporto merci,PERSONALE VIAGGIANTE TRASPORTO MERCI DELLA SOC. GTS RAIL,8 ORE: DALLE 16.01 ALLE 23.59,Nazionale,null,11/07/2024,Italia,Tutte,12/07/2024 10:03,2024-07-30,2024-07-30
Effettuato,30/07/2024,30/07/2024,UILT-UIL,Trasporto merci,PERSONALE VIAGGIANTE TRASPORTO MERCI DELLA SOC. GTS RAIL,8 ORE: DALLE 16.01 ALLE 23.59,Nazionale,null,11/07/2024,Italia,Tutte,12/07/2024 10:03,2024-07-30,2024-07-30
Effettuato,26/07/2024,26/07/2024,OSR FILT-CGIL/FIT-CISL/UILT-UIL/ORSA,Ferroviario,PERSONALE VIAGGIANTE SOC. TRENITALIA TPER REGIONE EMILIA ROMAGNA,4 ORE: DALLE 11.00 ALLE 15.00,Provinciale,AI SENSI ART.2 COMMA 7 L. 146/90,25/07/2024,Emilia-Romagna,Bologna,25/07/2024 09:41,2024-07-26,2024-07-26
Effettuato,24/07/2024,24/07/2024,OSR FILT-CGIL/FIT-CISL/UILT-UIL/UGL/FAST/ORSA FERROVIE,Ferroviario,PERSONALE SOC. MERCITALIA RAIL REGIONE CALABRIA,8 ORE: DALLE 09.01 ALLE 17.00,Regionale,null,08/07/2024,Calabria,Tutte,09/07/2024 08:01,2024-07-24,2024-07-24
Effettuato,23/07/2024,23/07/2024,OSP SGB,Circolazione e sicurezza stradale,PERSONALE SOC. GSA ADDETTO A PRONTO INTERVENTO ANTINCENDIO E PRIMO SOCCORSO AUTOSTRADA A1 TRATTA INCISA-SASSO MARCONI,4 ORE: DALLE 16.00 ALLE 20.00,Interregionale,PROVINCE DI BOLOGNA E FIRENZE,08/07/2024,Italia,Tutte,08/07/2024 17:40,2024-07-23,2024-07-23
Effettuato,23/07/2024,23/07/2024,OSR FILT-CGIL/FIT-CISL/UILT-UIL/ORSA FERROVIE,Ferroviario,PERSONALE DELLA SOC. MERCITALIA RAIL DELLA REGIONE EMILIA ROMAGNA,8 ORE: DALLE 9.01 ALLE 16.59,Regionale,null,10/06/2024,Emilia-Romagna,Tutte,14/06/2024 14:21,2024-07-23,2024-07-23
Effettuato,21/07/2024,21/07/2024,INTERA GIORNATA,Marittimo,PERSONALE MARITTIMO SOC. TOREMAR DI LIVORNO,OSP FILT-CGIL/FIT-CISL/UILT-UIL,Territoriale,null,10/07/2024,Toscana,Livorno,10/07/2024 14:16,2024-07-21,2024-07-21
"Revocato (include le azioni di revoca, sospensione e differimento)",21/07/2024,21/07/2024,ORSA TRASPORTI,Aereo,"PERSONALE SOCC. SACAL E SACAL GH AEROPORTI DI LAMEZIA TERME (CZ), CROTONE E REGGIO CALABRIA",4 ORE: DALLE 13.00 ALLE 17.00,Locale,null,03/07/2024,Calabria,Tutte,03/07/2024 19:41,2024-07-21,2024-07-21
"Revocato (include le azioni di revoca, sospensione e differimento)",21/07/2024,21/07/2024,ORSA TRASPORTI,Aereo,PERSONALE SOC. AVIAPARTNER OPERANTE PRESSO AEROPORTO DI REGGIO CALABRIA,4 ORE: DALLE 13.00 ALLE 17.00,Locale,null,08/07/2024,Calabria,Reggio Calabria,08/07/2024 14:04,2024-07-21,2024-07-21
Effettuato,21/07/2024,21/07/2024,OSR FILT-CGIL/UILT-UIL/UGL FERROVIERI/FAST/ORSA,Ferroviario,PERSONALE SOC. TRENITALIA DI CONDOTTA DELLA DBAV CAMPANIA,8 ORE: DALLE 09.01 ALLE 16.59,Regionale,null,05/07/2024,Campania,Tutte,05/07/2024 16:49,2024-07-21,2024-07-21
Effettuato,21/07/2024,21/07/2024,OSR ORSA TPL,Trasporto pubblico locale,PERSONALE VIAGGIANTE DELLA SOC. EAV DI NAPOLI,4 ORE: DALLE 08.25 ALLE 12.25,Locale,null,12/06/2024,Campania,Napoli,12/06/2024 23:26,2024-07-21,2024-07-21
Effettuato,21/07/2024,21/07/2024,OSR SGB,Aereo,PERSONALE SOC. AVIAPARTNER AEROPORTO DI BOLOGNA,4 ORE: DALLE 13.00 ALLE 17.00,Interregionale,null,24/06/2024,Emilia-Romagna,Tutte,24/06/2024 16:10,2024-07-21,2024-07-21
Effettuato,21/07/2024,21/07/2024,OSR UGL-TA,Aereo,PERSONALE AEROPORTUALE SOC. SOGAER DI CAGLIARI,4 ORE: DALLE 13.00 ALLE 17.00,Locale,null,08/07/2024,Sardegna,Cagliari,08/07/2024 19:30,2024-07-21,2024-07-21
Effettuato,21/07/2024,21/07/2024,OSR UILTUCS,Aereo,PERSONALE ISTITUTO VIGILANZA COOPSERVICE AEROPORTO OLBIA COSTA SMERALDA,4 ORE: DALLE 13.00 ALLE 17.00,Locale,null,27/06/2024,Sardegna,Sassari,27/06/2024 15:12,2024-07-21,2024-07-21
Effettuato,21/07/2024,21/07/2024,OST CUB TRASPORTI,Aereo,PERSONALE SOC. AGS HANDLING AEROPORTO DI BERGAMO ORIO AL SERIO,4 ORE: DALLE 13.00 ALLE 17.00,Interregionale,null,09/07/2024,Lombardia,Bergamo,10/07/2024 09:20,2024-07-21,2024-07-21
Effettuato,21/07/2024,21/07/2024,RSA FILT-CGIL/FIT-CISL/FAST-CONFSAL-AV,Aereo,PERSONALE SOC. ENAV C.A. BERGAMO ORIO AL SERIO,4 ORE: DALLE 13.00 ALLE 17.00,Interregionale,null,06/05/2024,Italia,Tutte,06/05/2024 10:02,2024-07-21,2024-07-21
"Revocato (include le azioni di revoca, sospensione e differimento)",21/07/2024,21/07/2024,RSU,Aereo,"PERSONALE SOC. ENAV/TECHNO SKY AREA DI MILANO ACC, LINATE C.A. E MONTE SETTEPANI CRT",4 ORE: DALLE 13.00 ALLE 17.00,Nazionale,ASTENSIONE LAVORO STRAORDINARIO E REPERIBILITA' DAL 5/7 AL 25/7,21/06/2024,Italia,Tutte,21/06/2024 11:19,2024-07-21,2024-07-21
Effettuato,19/07/2024,20/07/2024,OSR FILT-CGIL,Ferroviario,PERSONALE MANUTENZIONE DELLA SOC. RFI UNITA' TERRITORIALE NORD TRENTINO,23 ORE E 45 MINUTI: DALLE 10.45 DEL 19/7 ALLE 10.30 DEL 20/7,Regionale,null,30/06/2024,Trentino-Alto Adige,Tutte,11/07/2024 09:59,2024-07-19,2024-07-20
Effettuato,19/07/2024,20/07/2024,OSR UILT-UIL/ORSA FERROVIE,Ferroviario,PERSONALE MANUTENZIONE DELLA SOC. RFI UNITA' TERRITORIALE NORD TRENTINO ALTO ADIGE,23 ORE E 45 MIN.: DALLE 10.45 DEL 19/7 ALLE 10.30 DEL 20/7,Regionale,null,07/06/2024,Trentino-Alto Adige,Tutte,07/06/2024 11:02,2024-07-19,2024-07-20
Effettuato,18/07/2024,18/07/2024,FAISA-CISAL,Trasporto pubblico locale,PERSONALE DELLE AZIENDE DI TRASPORTO PUBBLICO LOCALE,4 ORE CON MODALITA' TERRITORIALI,Nazionale,ESCLUSIONE DELLA SOC. EAV DI NAPOLI,21/06/2024,Italia,Tutte,21/06/2024 15:24,2024-07-18,2024-07-18
Effettuato,18/07/2024,18/07/2024,FILT-CGIL,Trasporto pubblico locale,PERSONALE DELLE AZIENDE DI TRASPORTO PUBBLICO LOCALE,4 ORE CON MODALITA' TERRITORIALI,Nazionale,ESCLUSIONE DELLA SOC. EAV DI NAPOLI,21/06/2024,Italia,Tutte,21/06/2024 15:24,2024-07-18,2024-07-18
Effettuato,18/07/2024,18/07/2024,FILT-CGIL/FIT-CISL/UILT-UIL,Trasporto merci,PERSONALE TRASPORTO MERCI SU ROTAIA DELLA SOC. CFI COMPAGNIA FERROVIARIA ITALIANA,8 ORE: DALLE 00.01 ALLE 07.59,Nazionale,null,11/06/2024,Italia,Tutte,11/06/2024 12:40,2024-07-18,2024-07-18
Effettuato,18/07/2024,18/07/2024,FIT-CISL,Trasporto pubblico locale,PERSONALE DELLE AZIENDE DI TRASPORTO PUBBLICO LOCALE,4 ORE CON MODALITA' TERRITORIALI,Nazionale,ESCLUSIONE DELLA SOC. EAV DI NAPOLI,21/06/2024,Italia,Tutte,21/06/2024 15:24,2024-07-18,2024-07-18
Effettuato,18/07/2024,18/07/2024,OSP COBAS LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. GEST DI FIRENZE,4 ORE: DALLE 09.30 ALLE 13.30,Locale,null,03/07/2024,Toscana,Firenze,03/07/2024 13:05,2024-07-18,2024-07-18
Effettuato,18/07/2024,18/07/2024,OSR FAISA-CISAL,Trasporto pubblico locale,PERSONALE SOC. COTRAL REGIONE LAZIO,4 ORE: DALLE 8.30 ALLE 12.30,Regionale,null,28/06/2024,Lazio,Tutte,26/06/2024 14:04,2024-07-18,2024-07-18
Effettuato,18/07/2024,18/07/2024,OSR FILT-CGIL/FIT-CISL/UILT-UIL,Appalti ferroviari,PERSONALE SOCC. IDEAL BUILDING MAINTENANCE E IL FARO PRESSO LOTTO 6 DBR MARCHE TRENITALIA,SECONDA META' DEL TURNO,Regionale,null,05/07/2024,Marche,Tutte,05/07/2024 11:26,2024-07-18,2024-07-18
Effettuato,18/07/2024,18/07/2024,OSR SUL,Trasporto pubblico locale,PERSONALE SOC. ATAC DI ROMA,4 ORE: DALLE 8.30 ALLE 12.30,Locale,null,04/07/2024,Lazio,Roma,04/07/2024 11:11,2024-07-18,2024-07-18
Effettuato,18/07/2024,18/07/2024,OSR SUL TRASPORTI,Trasporto pubblico locale,PERSONALE VIAGGIANTE DELLA SOC. FERROVIE DELLA CALABRIA E DELLE BIGLIETTERIE DELL'INTERA REGIONE CALABRIA,4 ORE: DALLE 10.57 ALLE 14.57,Regionale,IN CONCOMITANZA CON LO SCIOPERO NAZIONALE TPL,28/06/2024,Calabria,Tutte,28/06/2024 18:05,2024-07-18,2024-07-18
Effettuato,18/07/2024,18/07/2024,OSR UGL FERROVIERI,Ferroviario,PERSONALE SOC. RFI MANUTENZIONE INFRASTRUTTURE DOIT BOLOGNA,8 ORE: DALLE 9.01 ALLE 17.00,Regionale,null,11/06/2024,Emilia-Romagna,Tutte,11/06/2024 12:49,2024-07-18,2024-07-18
Effettuato,18/07/2024,18/07/2024,OST FIT-CISL,Trasporto pubblico locale,PERSONALE SOC. ARST SEDE AUTOMOBILISTICA DI OLBIA,4 ORE: DALLE 18.00 ALLE 22.00,Locale,null,03/07/2024,Sardegna,Sassari,04/07/2024 09:51,2024-07-18,2024-07-18
Effettuato,18/07/2024,18/07/2024,UGL AUTOFERRO,Trasporto pubblico locale,PERSONALE DELLE AZIENDE DI TRASPORTO PUBBLICO LOCALE,4 ORE CON MODALITA' TERRITORIALI,Nazionale,ESCLUSIONE DELLA SOC. EAV DI NAPOLI,21/06/2024,Italia,Tutte,21/06/2024 15:24,2024-07-18,2024-07-18
Effettuato,18/07/2024,18/07/2024,UILT-UIL,Trasporto pubblico locale,PERSONALE DELLE AZIENDE DI TRASPORTO PUBBLICO LOCALE,4 ORE CON MODALITA' TERRITORIALI,Nazionale,ESCLUSIONE DELLA SOC. EAV DI NAPOLI,21/06/2024,Italia,Tutte,21/06/2024 15:24,2024-07-18,2024-07-18
Effettuato,17/07/2024,18/07/2024,OSR FILT-CGIL/FIT-CISL/UILT-UIL/ORSA FERROVIE,Ferroviario,PERSONALE SOC. RFI MANUTENZIONE INFRASTRUTTURE DOIT BOLOGNA,24 ORE: DALLE 21.59 DEL 17/7 ALLE 21.59 DEL 18/7,Regionale,null,07/06/2024,Emilia-Romagna,Tutte,07/06/2024 14:45,2024-07-17,2024-07-18
Effettuato,17/07/2024,18/07/2024,OSR FILT-CGIL/FIT-CISL/UILT-UIL/UGL FERROVIERI/ORSA,Ferroviario,PERSONALE MANUTENZIONE INFRASTRUTTURA DELLA SOC. RFI DOIT FIRENZE,24 ORE: DALLE 22.00 DEL 17/7 ALLE 21.59 DEL 18/7,Locale,null,10/06/2024,Toscana,Firenze,10/06/2024 16:17,2024-07-17,2024-07-18
Effettuato,17/07/2024,18/07/2024,OSR FILT-CGIL/FIT-CISL/UILT-UIL/UGL FERROVIERI/SLM-FAST-CONFSAL,Ferroviario,PERSONALE MANUTENZIONE INFRASTRUTTURA DELLA SOC. RFI DOIT ANCONA UT ANCONA E UT FOLIGNO,24 ORE: DALLE 21.59 DEL 17/7 ALLE 21.59 DEL 18/7,Interregionale,null,11/06/2024,Marche,Tutte,11/06/2024 21:44,2024-07-17,2024-07-18
Effettuato,17/07/2024,18/07/2024,OSR UGL FERROVIERI,Ferroviario,PERSONALE MANUTENZIONE INFRASTRUTTURA DELLA SOC. RFI DOIT ANCONA UT PESCARA,24 ORE: DALLE 21.59 DEL 17/7 ALLE 21.59 DEL 18/7,Regionale,null,06/07/2024,Abruzzo,Tutte,06/07/2024 14:58,2024-07-17,2024-07-18
Effettuato,16/07/2024,16/07/2024,OSR SALPAS-ORSA,Appalti ferroviari,PERSONALE DELLA SOC. VUOLO GROUP MANUTENZIONE TOILETTE E REVISIONE CANTIERI SOC. TRENITALIA IMC SAN LORENZO,MEZZO TURNO X OGNI TURNO,Territoriale,null,04/07/2024,Lazio,Roma,04/07/2024 13:28,2024-07-16,2024-07-16
Effettuato,12/07/2024,12/07/2024,OSR FILT-CGIL/FIT-CISL/UILT-UIL/UGL FERROVIERI/FAST MOBILITA'/ORSA,Ferroviario,PERSONALE SOC. TRENITALIA OMC CARROZZE DI S. MARIA LA BRUNA (NA),8 ORE: DALLE 9.01 ALLE 16.59,Locale,null,13/05/2024,Campania,Napoli,13/05/2024 15:05,2024-07-12,2024-07-12
"Revocato (include le azioni di revoca, sospensione e differimento)",09/07/2024,09/07/2024,COBAS LAVORO PRIVATO,Taxi,FERMO DEL SERVIZIO TAXI DEL COMUNE DI ROMA,24 ORE,Locale,null,25/06/2024,Lazio,Roma,25/06/2024 11:58,2024-07-09,2024-07-09
Effettuato,07/07/2024,07/07/2024,ASSEMBLEA NAZIONALE  LAVORATORI MANUTENZIONE INFRASTRUTTURA RFI,Ferroviario,PERSONALE SOC. RFI IMPIANTI MANUTENZIONE INFRASTRUTTURE,24 ORE: INTERA PRESTAZIONE LAVORATIVA,Nazionale,null,07/06/2024,Italia,Tutte,07/06/2024 00:44,2024-07-07,2024-07-07
Effettuato,07/07/2024,07/07/2024,COBAS LAVORO PRIVATO/COORDINAMENTO FERROVIERI,Ferroviario,PERSONALE SOC. RFI IMPIANTI MANUTENZIONE INFRASTRUTTURE,24 ORE,Nazionale,null,07/06/2024,Italia,Tutte,07/06/2024 01:06,2024-07-07,2024-07-07
Effettuato,07/07/2024,07/07/2024,ORSA TPL,Trasporto pubblico locale,PERSONALE DELLE AZIENDE DI TRASPORTO PUBBLICO LOCALE,4 ORE CON MODALITA' TERRITORIALI,Nazionale,null,20/06/2024,Italia,Tutte,20/06/2024 18:51,2024-07-07,2024-07-07
Effettuato,07/07/2024,07/07/2024,OST FILT-CGIL/FAISA-CISAL/SGB,Trasporto pubblico locale,PERSONALE SOC. MOM DI TREVISO,24 ORE,Locale,null,12/06/2024,Veneto,Treviso,12/06/2024 17:06,2024-07-07,2024-07-07
"Revocato (include le azioni di revoca, sospensione e differimento)",07/07/2024,07/07/2024,USB LAVORO PRIVATO,Ferroviario,PERSONALE SOC. RFI IMPIANTI MANUTENZIONE INFRASTRUTTURE,24 ORE,Nazionale,null,14/06/2024,Italia,Tutte,14/06/2024 11:18,2024-07-07,2024-07-07
Effettuato,06/07/2024,07/07/2024,CUB TRASPORTI/SGB,Plurisettoriale,PERSONALE IMPRESE CHE SVOLGONO ATTIVITA' FERROVIARIA,24 ORE - SETTORE FERROVIARIO: DALLE 21.00 DEL 6/7 ALLE 21.00 DEL 7/7 - TPL 24 ORE CON MODALITA' TERRITORIALI,Nazionale,PER TPL VARIE SOCC. TPL CHE UTILIZZANO SERV. FERROVIARIO - ESCLUSIONE PERS. TRENITALIA DI S.MARIA LA BRUNA (NA),21/05/2024,Italia,Tutte,21/05/2024 20:46,2024-07-06,2024-07-07
Effettuato,06/07/2024,07/07/2024,OSP UILT-UIL-SGK,Trasporto pubblico locale,PERSONALE SOC. SAD DI BOLZANO,24 ORE: DALLE 21.00 DEL 6/7 ALLE 21.00 DEL 7/7,Locale,null,13/06/2024,Trentino-Alto Adige,Bolzano,13/06/2024 21:21,2024-07-06,2024-07-07
"Revocato (include le azioni di revoca, sospensione e differimento)",06/07/2024,06/07/2024,OSR FAST-CONFSAL,Trasporto pubblico locale,PERSONALE SOC. GTT DI TORINO,24 ORE VARIE MODALITA',Locale,null,17/06/2024,Piemonte,Torino,17/06/2024 12:47,2024-07-06,2024-07-06
"Revocato (include le azioni di revoca, sospensione e differimento)",06/07/2024,07/07/2024,USB LAVORO PRIVATO,Plurisettoriale,PERSONALE IMPRESE CHE SVOLGONO ATTIVITA' FERROVIARIA,SETTORE FERROVIARIO E SETTORE TRASPORTO MERCI SU ROTAIA 24 ORE: DALLE 21.00 DEL 6/7 ALLE 21.00 DEL 7/7,Nazionale,null,25/06/2024,Italia,Tutte,25/06/2024 13:22,2024-07-06,2024-07-07
Effettuato,05/07/2024,05/07/2024,CUB TRASPORTI,Aereo,PERSONALE SOC. ALHA AIRPORT DI FIUMICINO,4 ORE: DALLE 13.00 ALLE 17.00,Nazionale,null,21/06/2024,Italia,Tutte,21/06/2024 14:13,2024-07-05,2024-07-05
"Revocato (include le azioni di revoca, sospensione e differimento)",05/07/2024,05/07/2024,ORSA TRASPORTI,Aereo,"PERSONALE SOCC. SACAL E SACAL GH AEROPORTI DI LAMEZIA TERME (CZ), CROTONE E REGGIO CALABRIA",24 ORE: DALLE 00.00 ALLE 24.00,Regionale,null,24/06/2024,Calabria,Tutte,24/06/2024 19:08,2024-07-05,2024-07-05
Effettuato,05/07/2024,05/07/2024,OSL FIT-CISL/UGL-TA/FAST-CONFSAL-AV,Aereo,PERSONALE SOC. ENAV APT VENEZIA TESSERA,4 ORE: DALLE 13.00 ALLE 17.00,Interregionale,null,11/04/2024,Veneto,Venezia,11/04/2024 09:03,2024-07-05,2024-07-05
"Revocato (include le azioni di revoca, sospensione e differimento)",05/07/2024,05/07/2024,OSP UILT-UIL-SGK,Trasporto pubblico locale,PERSONALE SOC. SAD DI BOLZANO,24 ORE,Locale,null,05/06/2024,Trentino-Alto Adige,Bolzano,06/06/2024 09:34,2024-07-05,2024-07-05
Effettuato,05/07/2024,05/07/2024,OSR FLAI TRASPORTI E SERVIZI,Aereo,PERSONALE SOC. SICURITALIA IVRI VIGILANZA PRESSO AEROPORTO DI VENEZIA TESSERA,4 ORE: DALLE 13.00 ALLE 17.00,Interregionale,null,19/06/2024,Veneto,Venezia,19/06/2024 20:40,2024-07-05,2024-07-05
Effettuato,05/07/2024,05/07/2024,OSR FLAI TRASPORTI E SERVIZI,Aereo,PERSONALE SOC. GH VENEZIA AEROPORTO DI VENEZIA TESSERA,4 ORE: DALLE 13.00 ALLE 17.00,Locale,null,19/06/2024,Veneto,Venezia,19/06/2024 20:41,2024-07-05,2024-07-05
"Revocato (include le azioni di revoca, sospensione e differimento)",05/07/2024,05/07/2024,OSR SGB,Circolazione e sicurezza stradale,PERSONALE DELLA SOC. GSA (SERVIZI ANTINCENDIO E PRIMO SOCCORSO) OPERANTE SULLA TRATTA AUTOSTRADALE A1 TRATTA INCISA-SASSO MARCONI,4 ORE: DALLE 16.00 ALLE 20.00,Interregionale,null,13/06/2024,Italia,Tutte,28/06/2024 10:18,2024-07-05,2024-07-05
"Revocato (include le azioni di revoca, sospensione e differimento)",05/07/2024,05/07/2024,OST CUB TRASPORTI,Aereo,PERSONALE SOC. AIRPORT HANDLING AEROPORTI DI MILANO LINATE E MALPENSA,24 ORE: DALLE 00.00 ALLE 23.59,Nazionale,null,03/06/2024,Italia,Tutte,03/06/2024 12:52,2024-07-05,2024-07-05
Effettuato,05/07/2024,05/07/2024,OST CUB TRASPORTI,Aereo,PERSONALE SOC. SEA AEROPORTI DI MILANO LINATE E MALPENSA,4 ORE: DALLE 13.00 ALLE 17.00,Nazionale,null,19/06/2024,Italia,Tutte,20/06/2024 08:31,2024-07-05,2024-07-05
Effettuato,05/07/2024,05/07/2024,OST CUB TRASPORTI,Aereo,PERSONALE SOC. AIRPORT HANDLING AEROPORTI DI MILANO LINATE E MALPENSA,4 ORE: DALLE 13.00 ALLE 17.00,Nazionale,null,25/06/2024,Italia,Tutte,27/06/2024 08:03,2024-07-05,2024-07-05
Effettuato,05/07/2024,05/07/2024,OST FILT-CGIL/FIT-CISL/UILT-UIL/UGL-TA,Aereo,"PERSONALE AZIENDE HANDLING E GESTORE DELL'AEROPORTO DI BOLOGNA (ADB, AVIATION SERVICES, FFM BOLOGNA, GH BOLOGNA, AVIAPARTNER E TAG)",4 ORE: DALLE 13.00 ALLE 17.00,Interregionale,null,17/06/2024,Emilia-Romagna,Bologna,17/06/2024 15:48,2024-07-05,2024-07-05
Effettuato,04/07/2024,05/07/2024,FILT-CGIL/FIT-CISL,Marittimo,LAVORATORI DEI PORTI,4 E 5/7 INTERA PRESTAZIONE LAVORATIVA,Nazionale,null,20/06/2024,Italia,Tutte,20/06/2024 16:29,2024-07-04,2024-07-05
Effettuato,04/07/2024,04/07/2024,OSR FILT-CGIL/FIT-CISL/UILT-UIL/UGL-FNA,Trasporto pubblico locale,PERSONALE SOC. ATAC DI ROMA,8 ORE: DALLE 8.30 ALLE 16.30,Locale,AI SENSI ART.2 COMMA 7 L. 146/90,03/07/2024,Lazio,Roma,03/07/2024 19:55,2024-07-04,2024-07-04
